55.36426592797784,167.92659269778392,1,cyan_worm,33.145167312243316,0,15
55.36426592797784,167.92659269778392,1,cyan_worm,40.37048033714022,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,35.88303588320662,0,15
55.36426592797784,167.92659269778392,1,cyan_worm,32.46144188272572,0,13
55.36426592797784,167.92659269778392,1,cyan_worm,37.951575984845036,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,34.844604640555914,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,32.210405989520936,0,15
55.36426592797784,167.92659269778392,1,cyan_worm,32.8239110367938,0,16
55.36426592797784,167.92659269778392,1,cyan_worm,33.96273933116871,0,16
55.36426592797784,167.92659269778392,1,cyan_worm,33.17198072528157,0,15
55.36426592797784,167.92659269778392,1,cyan_worm,31.157466200444322,0,13
55.36426592797784,167.92659269778392,1,cyan_worm,37.641960439395056,0,13
55.36426592797784,167.92659269778392,1,cyan_worm,36.600887390137785,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,36.58445315192844,0,16
55.36426592797784,167.92659269778392,1,cyan_worm,33.54413745141639,0,15
55.36426592797784,167.92659269778392,1,cyan_worm,36.71466714291705,0,13
55.36426592797784,167.92659269778392,1,cyan_worm,33.67533155614089,0,16
55.36426592797784,167.92659269778392,1,cyan_worm,35.409471000835794,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,39.18064228366579,0,14
55.36426592797784,167.92659269778392,1,cyan_worm,38.138895380213825,0,15
