58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,14
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,16
58.699445983379505,160.42243757313017,5,0,0.5,2,13
58.699445983379505,160.42243757313017,5,0,0.5,2,15
58.699445983379505,160.42243757313017,5,0,0.5,2,16
